,TextID,Sentiment Scores,GPE Mentions
804,240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Paris
805,3947,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5719}",India
806,4337,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
807,735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
808,3325,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Kasich
809,277,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Russia
810,3019,"{'neg': 0.241, 'neu': 0.658, 'pos': 0.101, 'compound': -0.4939}",Alabama
811,3341,"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.3612}",Washington
812,971,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.1531}",Orlando
813,3860,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Yemen
814,2725,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}",Iran
815,224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
816,2583,"{'neg': 0.273, 'neu': 0.455, 'pos': 0.273, 'compound': 0.0}",Iowa
817,2126,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Wisconsin
818,2784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.
819,604,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Russia
820,2351,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}",Iran
821,3089,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iowa
822,2081,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.5719}",Iowa
823,4571,"{'neg': 0.336, 'neu': 0.5, 'pos': 0.164, 'compound': -0.34}",US
824,576,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",America
825,5006,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iowa
826,4913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Groping
827,654,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",Russia
828,3218,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.765}",France
829,3673,"{'neg': 0.207, 'neu': 0.643, 'pos': 0.15, 'compound': -0.2023}",Syria
830,2932,"{'neg': 0.217, 'neu': 0.667, 'pos': 0.117, 'compound': -0.296}",America
831,1831,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4939}",Nevada
832,4408,"{'neg': 0.217, 'neu': 0.606, 'pos': 0.177, 'compound': -0.2023}",Texas
833,3927,"{'neg': 0.161, 'neu': 0.575, 'pos': 0.264, 'compound': 0.2263}",VA
834,4625,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3818}",Nevada
835,4650,"{'neg': 0.2, 'neu': 0.615, 'pos': 0.185, 'compound': -0.0516}",Las Vegas
836,4565,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Yemen
837,1901,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.2235}",Libya
838,3634,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",Orlando
839,2356,"{'neg': 0.593, 'neu': 0.407, 'pos': 0.0, 'compound': -0.8807}",Cummings
840,2270,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.5859}",Iowa
841,5208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",N.H.
842,94,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}",America
843,4909,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.3612}","Washington, DC"
844,2518,"{'neg': 0.514, 'neu': 0.486, 'pos': 0.0, 'compound': -0.8126}",Iowa
845,1042,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
846,772,"{'neg': 0.254, 'neu': 0.331, 'pos': 0.414, 'compound': 0.233}",Alaska
847,4220,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Hawaii
848,5214,"{'neg': 0.081, 'neu': 0.486, 'pos': 0.432, 'compound': 0.8176}",Washington
849,783,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}",Flint
850,45,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Michigan
851,4286,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",California
852,1776,"{'neg': 0.421, 'neu': 0.579, 'pos': 0.0, 'compound': -0.6249}",Hawaii
853,3240,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",Melania
854,779,"{'neg': 0.223, 'neu': 0.647, 'pos': 0.129, 'compound': -0.3182}",Iran
855,189,"{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.4939}",Iran
856,4923,"{'neg': 0.32, 'neu': 0.391, 'pos': 0.289, 'compound': -0.1027}",Super
857,2122,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New Hampshire
858,4401,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iowa
859,5210,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.5106}",West Baltimore
860,705,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",US
861,365,"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.34}",Iran
862,1640,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",Cuba
863,4958,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.34}",Orlando
864,3567,"{'neg': 0.54, 'neu': 0.46, 'pos': 0.0, 'compound': -0.6908}",New Hampshire
865,1463,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",US
866,394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Nevada
867,1245,"{'neg': 0.293, 'neu': 0.56, 'pos': 0.147, 'compound': -0.4728}",Israel
868,5109,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.5799}",Canada
869,906,"{'neg': 0.493, 'neu': 0.294, 'pos': 0.213, 'compound': -0.5859}",Ohio
870,5098,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}",Mali
871,4995,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3612}",Colorado
872,4871,"{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.5859}",Florida
873,3961,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",California
874,368,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
875,5125,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
876,4855,"{'neg': 0.194, 'neu': 0.625, 'pos': 0.181, 'compound': -0.0516}",Paris
877,4176,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",UK
878,433,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}",Mali
879,1301,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.34}",DC
880,1464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",VA
881,985,"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.4404}",Iran
882,4966,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.0762}",America
883,4170,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.5859}",U.S.
884,858,"{'neg': 0.275, 'neu': 0.58, 'pos': 0.145, 'compound': -0.2023}",Kasich
885,413,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}",Iowa
886,5206,"{'neg': 0.441, 'neu': 0.559, 'pos': 0.0, 'compound': -0.743}",US
887,2632,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Iran
888,1707,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Wisconsin
889,5084,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",Iran
890,507,"{'neg': 0.188, 'neu': 0.584, 'pos': 0.227, 'compound': 0.1531}",US
891,2746,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.0516}",Garland
892,3136,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.1531}",Texas
893,3100,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.5859}",New Hampshire
894,4462,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Ethiopia
895,1847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",East Africa
